thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,884,Overall,Overall,25,9,25,-2.0,-1.560187,0.435148,922,22,
1,885,Overall,Overall,25,5,25,-2.0,-2.56928,0.514259,872,26,
1,886,Overall,Overall,25,14,25,1.5,1.290263,0.434816,1065,22,
1,887,Overall,Overall,25,11,25,-1.0,-1.082025,0.417,946,21,
1,888,Overall,Overall,25,5,25,-2.0,-2.71041,0.526135,864,26,
1,889,Overall,Overall,25,10,25,0.0,-0.317043,0.420113,984,21,
1,890,Overall,Overall,25,15,25,-1.0,0.119344,0.424558,1006,21,
1,891,Overall,Overall,25,15,25,1.5,1.589826,0.431718,1079,22,
1,892,Overall,Overall,25,14,25,0.5,0.988045,0.413504,1049,21,
1,893,Overall,Overall,25,17,25,1.5,1.117344,0.461765,1056,23,
1,894,Overall,Overall,25,16,25,0.5,-1.07E-4,0.431242,1000,22,
1,895,Overall,Overall,25,16,25,1.5,1.83516,0.434481,1092,22,
1,896,Overall,Overall,25,16,25,1.0,1.731459,0.440622,1087,22,
1,897,Overall,Overall,25,13,25,1.0,0.920356,0.411074,1046,21,
1,898,Overall,Overall,25,15,25,1.0,0.695655,0.414175,1035,21,
1,899,Overall,Overall,25,12,25,0.0,0.072526,0.411378,1004,21,
1,900,Overall,Overall,25,12,25,0.5,0.002783,0.405924,1000,20,
2,1,Overall,Overall,25,10,25,-1.5,-1.162083,0.421739,942,21,
2,2,Overall,Overall,25,10,25,-0.5,-1.300225,0.417643,935,21,
2,3,Overall,Overall,25,10,25,-0.5,0.287683,0.420668,1014,21,
2,4,Overall,Overall,25,12,25,-1.0,-0.803947,0.413617,960,21,
2,5,Overall,Overall,25,15,25,0.5,0.666748,0.416646,1033,21,
2,6,Overall,Overall,25,16,25,1.0,1.645978,0.446368,1082,22,
2,7,Overall,Overall,25,13,25,-0.5,0.09057,0.405036,1005,20,
2,8,Overall,Overall,25,11,25,-0.5,0.054011,0.413425,1003,21,
2,9,Overall,Overall,25,20,25,2.0,2.784807,0.5239,1139,26,
2,10,Overall,Overall,25,18,25,2.0,2.172132,0.471613,1109,24,
2,11,Overall,Overall,25,10,25,-2.0,-1.406197,0.422345,930,21,
2,12,Overall,Overall,25,10,25,-0.5,-0.229544,0.427856,989,21,
2,13,Overall,Overall,25,12,25,-1.0,-0.885803,0.409459,956,20,
2,14,Overall,Overall,25,21,25,2.0,2.88975,0.563498,1144,28,
2,15,Overall,Overall,25,18,25,2.0,1.867778,0.469146,1093,23,
2,16,Overall,Overall,25,14,25,1.0,0.482628,0.40631,1024,20,
2,17,Overall,Overall,25,16,25,2.0,1.516576,0.43985,1076,22,
2,18,Overall,Overall,25,18,25,2.0,2.191127,0.464932,1110,23,
2,19,Overall,Overall,25,10,25,0.5,-0.01696,0.444542,999,22,
2,20,Overall,Overall,25,17,25,2.0,1.764052,0.442678,1088,22,
2,21,Overall,Overall,25,18,25,2.0,1.997136,0.463053,1100,23,
2,22,Overall,Overall,25,13,25,0.5,0.712719,0.427727,1036,21,
2,23,Overall,Overall,25,18,25,2.0,2.066982,0.464566,1103,23,
2,24,Overall,Overall,25,11,25,-1.0,-1.220837,0.43093,939,22,
2,25,Overall,Overall,25,19,25,0.0,1.505865,0.483484,1075,24,
2,26,Overall,Overall,25,8,25,-1.0,-1.619322,0.436679,919,22,
2,27,Overall,Overall,25,12,25,0.5,0.388279,0.408656,1019,20,
2,28,Overall,Overall,25,18,25,1.0,2.268792,0.471706,1113,24,
2,29,Overall,Overall,25,12,25,-1.5,-1.02797,0.413837,949,21,
2,30,Overall,Overall,25,8,25,-2.0,-1.745104,0.441784,913,22,
2,31,Overall,Overall,25,6,25,-1.5,-2.38579,0.489098,881,24,
2,32,Overall,Overall,25,19,25,1.5,1.378332,0.477511,1069,24,
2,33,Overall,Overall,25,19,25,2.0,2.305174,0.489527,1115,24,
2,34,Overall,Overall,25,12,25,-1.0,-0.613068,0.414336,969,21,
2,35,Overall,Overall,25,17,25,1.5,1.381438,0.436143,1069,22,
2,36,Overall,Overall,25,16,25,1.5,1.785008,0.438252,1089,22,
2,37,Overall,Overall,25,16,25,1.5,1.357795,0.43156,1068,22,
2,38,Overall,Overall,25,17,25,1.5,1.912027,0.452712,1096,23,
2,39,Overall,Overall,25,6,25,-2.0,-2.37003,0.488822,881,24,
2,40,Overall,Overall,25,9,25,-1.5,-1.100375,0.428528,945,21,
2,41,Overall,Overall,25,11,25,0.0,0.194145,0.412349,1010,21,
2,42,Overall,Overall,25,16,25,0.5,1.052785,0.421391,1053,21,
2,43,Overall,Overall,25,13,25,0.0,-0.629872,0.422792,969,21,
2,44,Overall,Overall,25,12,25,0.0,-0.018697,0.407235,999,20,
2,45,Overall,Overall,25,14,25,1.5,1.19472,0.419275,1060,21,
2,46,Overall,Overall,25,11,25,0.0,-0.984539,0.427832,951,21,
2,47,Overall,Overall,25,9,25,-1.5,-1.538776,0.441179,923,22,
2,48,Overall,Overall,25,9,25,-1.0,-1.414799,0.425199,929,21,
2,49,Overall,Overall,25,15,25,1.0,0.809487,0.418863,1040,21,
2,50,Overall,Overall,25,11,25,-1.0,-1.007472,0.411423,950,21,
2,51,Overall,Overall,25,13,25,1.0,0.711816,0.419055,1036,21,
2,52,Overall,Overall,25,9,25,-1.5,-1.701159,0.436739,915,22,
2,53,Overall,Overall,25,8,25,-2.0,-1.63699,0.436519,918,22,
2,54,Overall,Overall,25,14,25,1.0,0.891575,0.413364,1045,21,
2,55,Overall,Overall,25,15,25,2.0,1.690011,0.431501,1085,22,
2,56,Overall,Overall,25,17,25,1.5,1.067074,0.435924,1053,22,
2,57,Overall,Overall,25,17,25,1.5,1.814522,0.451547,1091,23,
2,58,Overall,Overall,25,11,25,-1.5,-1.044054,0.410402,948,21,
2,59,Overall,Overall,25,13,25,0.5,-0.175971,0.410634,991,21,
2,60,Overall,Overall,25,10,25,-0.5,-1.026595,0.415585,949,21,
2,61,Overall,Overall,25,17,25,2.0,0.820784,0.446195,1041,22,
2,62,Overall,Overall,25,12,25,-0.5,0.035342,0.412607,1002,21,
2,63,Overall,Overall,25,7,25,-0.5,-1.014978,0.462159,949,23,
2,64,Overall,Overall,25,11,25,-1.0,-0.945705,0.415493,953,21,
2,65,Overall,Overall,25,14,25,0.0,-0.153768,0.412715,992,21,
2,66,Overall,Overall,25,8,25,-2.0,-1.958682,0.450186,902,23,
2,67,Overall,Overall,25,11,25,-1.0,-1.004218,0.414643,950,21,
2,68,Overall,Overall,25,10,25,-1.5,-0.849317,0.423594,958,21,
2,69,Overall,Overall,25,18,25,2.0,1.791539,0.462825,1090,23,
2,70,Overall,Overall,25,17,25,1.0,1.74788,0.447748,1087,22,
2,71,Overall,Overall,25,16,25,2.0,1.609532,0.438398,1080,22,
2,72,Overall,Overall,25,18,25,1.5,2.112608,0.47966,1106,24,
2,73,Overall,Overall,25,12,25,0.0,-0.001195,0.406778,1000,20,
2,74,Overall,Overall,25,9,25,-1.5,-1.842961,0.437596,908,22,
2,75,Overall,Overall,25,8,25,-1.0,-1.557386,0.442396,922,22,
2,76,Overall,Overall,25,13,25,1.5,1.230994,0.428634,1062,21,
2,77,Overall,Overall,25,20,25,2.0,2.452977,0.51952,1123,26,
2,78,Overall,Overall,25,12,25,-1.0,-0.241232,0.407965,988,20,
2,79,Overall,Overall,25,13,25,-1.0,-0.98776,0.424848,951,21,
2,80,Overall,Overall,25,13,25,1.0,0.944268,0.417149,1047,21,
2,81,Overall,Overall,25,5,25,-2.0,-2.658511,0.515911,867,26,
2,82,Overall,Overall,25,5,25,-2.0,-2.508389,0.512235,875,26,
2,83,Overall,Overall,25,14,25,-1.0,-0.553223,0.410584,972,21,
2,84,Overall,Overall,25,14,25,0.5,0.66044,0.410296,1033,21,
2,85,Overall,Overall,25,14,25,-0.5,-0.429157,0.411148,979,21,
2,86,Overall,Overall,25,11,25,-0.5,-0.758231,0.413111,962,21,
2,87,Overall,Overall,25,13,25,0.5,0.721301,0.413198,1036,21,
2,88,Overall,Overall,25,15,25,1.5,1.583164,0.427767,1079,21,
2,89,Overall,Overall,25,16,25,2.0,1.517032,0.443523,1076,22,
2,90,Overall,Overall,25,9,25,-1.0,-0.878522,0.429097,956,21,
2,91,Overall,Overall,25,11,25,-2.0,-1.427697,0.418596,929,21,
2,92,Overall,Overall,25,14,25,0.0,0.716777,0.415304,1036,21,
2,93,Overall,Overall,25,6,25,-2.0,-2.079362,0.478336,896,24,
2,94,Overall,Overall,25,10,25,-1.0,-0.629813,0.415919,969,21,
2,95,Overall,Overall,25,6,25,-2.0,-2.23334,0.49128,888,25,
2,96,Overall,Overall,25,11,25,-1.0,-0.318543,0.408394,984,20,
2,97,Overall,Overall,25,14,25,1.0,0.682295,0.409394,1034,20,
2,98,Overall,Overall,25,13,25,0.5,1.074285,0.415587,1054,21,
2,99,Overall,Overall,25,13,25,-1.0,-0.38927,0.407024,981,20,
2,100,Overall,Overall,25,5,25,-2.0,-2.774837,0.526518,861,26,
2,101,Overall,Overall,25,16,25,0.5,0.555213,0.423818,1028,21,
2,102,Overall,Overall,25,13,25,-1.0,-0.608456,0.407909,970,20,
2,103,Overall,Overall,25,14,25,0.0,0.121275,0.409694,1006,20,
2,104,Overall,Overall,25,15,25,1.0,1.557823,0.434736,1078,22,
2,105,Overall,Overall,25,14,25,0.5,0.692527,0.407816,1035,20,
2,106,Overall,Overall,25,15,25,0.5,1.199738,0.429329,1060,21,
2,107,Overall,Overall,25,17,25,2.0,1.702861,0.456271,1085,23,
2,108,Overall,Overall,25,11,25,-0.5,-0.515978,0.414461,974,21,
2,109,Overall,Overall,25,14,25,1.0,0.493006,0.40955,1025,20,
2,110,Overall,Overall,25,9,25,-1.5,-1.622586,0.442375,919,22,
2,111,Overall,Overall,25,9,25,-2.0,-1.665289,0.433457,917,22,
2,112,Overall,Overall,25,14,25,1.0,1.148858,0.415027,1057,21,
2,113,Overall,Overall,25,21,25,2.0,2.848147,0.582542,1142,29,
2,114,Overall,Overall,25,17,25,1.5,2.077967,0.453279,1104,23,
2,115,Overall,Overall,25,16,25,1.0,1.350052,0.436669,1068,22,
2,116,Overall,Overall,25,15,25,1.5,1.684279,0.429547,1084,21,
2,117,Overall,Overall,25,12,25,0.5,0.566589,0.426445,1028,21,
2,118,Overall,Overall,25,10,25,-1.5,-0.875458,0.423224,956,21,
2,119,Overall,Overall,25,9,25,-1.0,-1.765583,0.437197,912,22,
2,120,Overall,Overall,25,8,25,-1.5,-1.398578,0.449847,930,22,
2,121,Overall,Overall,25,16,25,1.5,1.744155,0.436723,1087,22,
2,122,Overall,Overall,25,18,25,1.0,1.133429,0.45458,1057,23,
2,123,Overall,Overall,25,13,25,-0.5,-0.688616,0.409254,966,20,
2,124,Overall,Overall,25,6,25,-2.0,-2.360955,0.494673,882,25,
2,125,Overall,Overall,25,12,25,0.0,-0.372476,0.415952,981,21,
2,126,Overall,Overall,25,8,25,-1.5,-1.555226,0.436189,922,22,
2,127,Overall,Overall,25,12,25,0.5,-0.008606,0.410015,1000,21,
2,128,Overall,Overall,25,10,25,-2.0,-1.465748,0.423097,927,21,
2,129,Overall,Overall,25,9,25,-0.5,-0.41833,0.421967,979,21,
2,130,Overall,Overall,25,15,25,1.0,1.245585,0.420354,1062,21,
2,131,Overall,Overall,25,14,25,0.5,0.690843,0.414394,1035,21,
2,132,Overall,Overall,25,10,25,0.0,-0.770824,0.418162,961,21,
2,133,Overall,Overall,25,17,25,2.0,1.537935,0.444452,1077,22,
2,134,Overall,Overall,25,15,25,1.5,1.109402,0.42878,1055,21,
2,135,Overall,Overall,25,13,25,-0.5,-0.192891,0.414077,990,21,
2,136,Overall,Overall,25,10,25,-0.5,-1.647471,0.428706,918,21,
2,137,Overall,Overall,25,12,25,-1.5,-0.905117,0.412176,955,21,
2,138,Overall,Overall,25,12,25,0.0,-0.770036,0.408727,961,20,
2,139,Overall,Overall,25,15,25,1.5,0.816733,0.413749,1041,21,
2,140,Overall,Overall,25,12,25,0.0,0.289353,0.408361,1014,20,
2,141,Overall,Overall,25,14,25,-0.5,0.072095,0.412847,1004,21,
2,142,Overall,Overall,25,9,25,-1.0,-1.743869,0.438813,913,22,
2,143,Overall,Overall,25,12,25,0.0,0.05138,0.407431,1003,20,
2,144,Overall,Overall,25,8,25,-2.0,-1.996435,0.449959,900,22,
2,145,Overall,Overall,25,12,25,0.0,0.629302,0.410296,1031,21,
2,146,Overall,Overall,25,16,25,1.0,0.305997,0.427954,1015,21,
2,147,Overall,Overall,25,14,25,0.0,0.199399,0.407883,1010,20,
2,148,Overall,Overall,25,7,25,-2.0,-2.217532,0.463627,889,23,
2,149,Overall,Overall,25,12,25,-0.5,-1.018014,0.411924,949,21,
2,150,Overall,Overall,25,15,25,1.5,1.663318,0.428829,1083,21,
2,151,Overall,Overall,25,7,25,-2.0,-2.050487,0.463075,897,23,
2,152,Overall,Overall,25,17,25,1.0,1.752825,0.446991,1088,22,
2,153,Overall,Overall,25,7,25,-2.0,-2.290801,0.47022,885,24,
2,154,Overall,Overall,25,8,25,-1.5,-1.830107,0.447186,908,22,
2,155,Overall,Overall,25,12,25,0.0,-0.360618,0.408746,982,20,
2,156,Overall,Overall,25,10,25,-0.5,-1.098553,0.429169,945,21,
2,157,Overall,Overall,25,11,25,0.5,0.224043,0.408053,1011,20,
2,158,Overall,Overall,25,13,25,-0.5,-0.473314,0.408557,976,20,
2,159,Overall,Overall,25,9,25,-1.0,-1.548816,0.443917,923,22,
2,160,Overall,Overall,25,17,25,1.5,1.87736,0.452271,1094,23,
2,161,Overall,Overall,25,12,25,0.0,-0.421171,0.411421,979,21,
2,162,Overall,Overall,25,9,25,-1.5,-1.76818,0.441159,912,22,
2,163,Overall,Overall,25,14,25,0.5,1.161199,0.415414,1058,21,
2,164,Overall,Overall,25,21,25,2.0,2.721906,0.560288,1136,28,
2,165,Overall,Overall,25,11,25,-2.0,-1.021503,0.418381,949,21,
2,166,Overall,Overall,25,20,25,2.0,2.644749,0.528462,1132,26,
2,167,Overall,Overall,25,21,25,2.0,2.718507,0.55899,1136,28,
2,168,Overall,Overall,25,7,25,-2.0,-2.384628,0.470648,881,24,
2,169,Overall,Overall,25,16,25,2.0,1.934074,0.43937,1097,22,
2,170,Overall,Overall,25,17,25,1.5,1.623847,0.44192,1081,22,
2,171,Overall,Overall,25,16,25,1.0,1.124667,0.424522,1056,21,
2,172,Overall,Overall,25,11,25,-1.0,-1.195617,0.423792,940,21,
2,173,Overall,Overall,25,11,25,-1.0,-1.128134,0.409696,944,20,
2,174,Overall,Overall,25,13,25,0.5,1.008853,0.419146,1050,21,
2,175,Overall,Overall,25,7,25,-1.5,-2.044827,0.464578,898,23,
2,176,Overall,Overall,25,11,25,0.5,0.783928,0.422588,1039,21,
2,177,Overall,Overall,25,5,25,-2.0,-2.59784,0.527169,870,26,
2,178,Overall,Overall,25,13,25,-0.5,-0.302322,0.40666,985,20,
2,179,Overall,Overall,25,9,25,-1.5,-1.474935,0.438724,926,22,
2,180,Overall,Overall,25,12,25,1.0,0.279185,0.406706,1014,20,
2,181,Overall,Overall,25,10,25,-2.0,-1.687957,0.430031,916,22,
2,182,Overall,Overall,25,13,25,-1.0,-0.66802,0.411238,967,21,
2,183,Overall,Overall,25,17,25,2.0,2.125228,0.451792,1106,23,
2,184,Overall,Overall,25,10,25,-0.5,-0.53977,0.419659,973,21,
2,185,Overall,Overall,25,14,25,0.5,0.349404,0.410324,1017,21,
2,186,Overall,Overall,25,13,25,-1.0,-0.348387,0.409344,983,20,
2,187,Overall,Overall,25,17,25,1.5,1.413462,0.437331,1071,22,
2,188,Overall,Overall,25,13,25,0.0,-0.118385,0.40911,994,20,
2,189,Overall,Overall,25,17,25,2.0,1.997269,0.445375,1100,22,
2,190,Overall,Overall,25,14,25,0.5,0.93876,0.413615,1047,21,
2,191,Overall,Overall,25,6,25,-2.0,-2.5673,0.494734,872,25,
2,192,Overall,Overall,25,15,25,0.5,1.156998,0.418954,1058,21,
2,193,Overall,Overall,25,17,25,2.0,2.151334,0.45117,1108,23,
2,194,Overall,Overall,25,11,25,-1.0,-1.205891,0.424146,940,21,
2,195,Overall,Overall,25,11,25,-1.0,-1.196629,0.417704,940,21,
2,196,Overall,Overall,25,8,25,-1.0,-1.473726,0.444122,926,22,
2,197,Overall,Overall,25,4,25,-2.0,-2.706404,0.558476,865,28,
2,198,Overall,Overall,25,10,25,-1.0,-1.60506,0.42416,920,21,
2,199,Overall,Overall,25,11,25,-0.5,0.156947,0.414928,1008,21,
2,200,Overall,Overall,25,15,25,1.0,1.182265,0.42745,1059,21,
2,201,Overall,Overall,25,9,25,-0.5,-0.536119,0.425718,973,21,
2,202,Overall,Overall,25,7,25,-2.0,-2.197834,0.470096,890,24,
2,203,Overall,Overall,25,15,25,2.0,1.584333,0.429473,1079,21,
2,204,Overall,Overall,25,11,25,-1.5,-0.907181,0.41621,955,21,
2,205,Overall,Overall,25,4,25,-2.0,-2.847532,0.573294,858,29,
2,206,Overall,Overall,25,9,25,0.5,-0.044005,0.427606,998,21,
2,207,Overall,Overall,25,8,25,-1.5,-1.883679,0.450804,906,23,
2,208,Overall,Overall,25,13,25,0.0,-0.02878,0.404494,999,20,
2,209,Overall,Overall,25,12,25,-0.5,-0.147995,0.408522,993,20,
2,210,Overall,Overall,25,16,25,1.0,1.738084,0.450365,1087,23,
2,211,Overall,Overall,25,10,25,-0.5,-0.910629,0.417364,954,21,
2,212,Overall,Overall,25,10,25,-1.0,-1.095188,0.4227,945,21,
2,213,Overall,Overall,25,11,25,-1.0,-0.806898,0.41153,960,21,
2,214,Overall,Overall,25,15,25,0.5,-0.117823,0.41608,994,21,
2,215,Overall,Overall,25,14,25,-0.5,-0.262782,0.416939,987,21,
2,216,Overall,Overall,25,13,25,0.0,0.538246,0.406384,1027,20,
2,217,Overall,Overall,25,8,25,-2.0,-1.810051,0.445616,909,22,
2,218,Overall,Overall,25,11,25,-0.5,-1.124444,0.412603,944,21,
2,219,Overall,Overall,25,18,25,1.5,1.72086,0.458422,1086,23,
2,220,Overall,Overall,25,8,25,-1.5,-1.899783,0.457894,905,23,
2,221,Overall,Overall,25,16,25,0.5,0.383147,0.435041,1019,22,
2,222,Overall,Overall,25,12,25,1.0,0.430832,0.407267,1022,20,
2,223,Overall,Overall,25,16,25,1.5,1.933721,0.434927,1097,22,
2,224,Overall,Overall,25,17,25,1.5,1.762781,0.457955,1088,23,
2,225,Overall,Overall,25,19,25,2.0,2.089927,0.491257,1104,25,
2,226,Overall,Overall,25,3,25,-2.0,-3.352949,0.630301,832,32,
2,227,Overall,Overall,25,10,25,-2.0,-1.680658,0.426976,916,21,
2,228,Overall,Overall,25,11,25,-1.0,-0.511099,0.410304,974,21,
2,229,Overall,Overall,25,16,25,1.5,1.837144,0.433739,1092,22,
2,230,Overall,Overall,25,16,25,2.0,1.870429,0.441068,1094,22,
2,231,Overall,Overall,25,9,25,-1.5,-1.578724,0.441605,921,22,
2,232,Overall,Overall,25,12,25,1.0,0.555565,0.415392,1028,21,
2,233,Overall,Overall,25,14,25,0.5,0.291787,0.410955,1015,21,
2,234,Overall,Overall,25,11,25,-0.5,0.041952,0.414737,1002,21,
2,235,Overall,Overall,25,8,25,-2.0,-1.87039,0.444271,906,22,
2,236,Overall,Overall,25,15,25,-0.5,-0.258695,0.419222,987,21,
2,237,Overall,Overall,25,13,25,0.0,0.343663,0.404853,1017,20,
2,238,Overall,Overall,25,7,25,-1.0,-1.30391,0.456369,935,23,
2,239,Overall,Overall,25,16,25,1.5,1.883406,0.433603,1094,22,
2,240,Overall,Overall,25,15,25,1.5,1.651125,0.432099,1083,22,
2,241,Overall,Overall,25,9,25,-0.5,-0.887609,0.430356,956,22,
2,242,Overall,Overall,25,10,25,0.0,0.342972,0.425686,1017,21,
2,243,Overall,Overall,25,15,25,1.0,1.284173,0.420659,1064,21,
2,244,Overall,Overall,25,12,25,-0.5,-1.071757,0.420495,946,21,
2,245,Overall,Overall,25,8,25,-1.5,-1.852006,0.444269,907,22,
2,246,Overall,Overall,25,15,25,2.0,1.544611,0.433929,1077,22,
2,247,Overall,Overall,25,18,25,2.0,2.223901,0.472768,1111,24,
2,248,Overall,Overall,25,6,25,-2.0,-2.272074,0.484371,886,24,
2,249,Overall,Overall,25,11,25,-0.5,-1.113149,0.417672,944,21,
2,250,Overall,Overall,25,13,25,1.5,1.269397,0.416524,1063,21,
2,251,Overall,Overall,25,12,25,0.0,-0.057008,0.408886,997,20,
2,252,Overall,Overall,25,15,25,1.5,1.650145,0.426316,1083,21,
2,253,Overall,Overall,25,11,25,-1.0,-1.314949,0.423915,934,21,
2,254,Overall,Overall,25,7,25,-2.0,-2.08754,0.468836,896,23,
2,255,Overall,Overall,25,8,25,-2.0,-1.749445,0.441465,913,22,
2,256,Overall,Overall,25,13,25,0.0,0.154138,0.410686,1008,21,
2,257,Overall,Overall,25,10,25,-1.0,-0.675429,0.430474,966,22,
2,258,Overall,Overall,25,12,25,-1.0,-1.042731,0.423718,948,21,
2,259,Overall,Overall,25,15,25,1.0,1.399495,0.430356,1070,22,
2,260,Overall,Overall,25,15,25,0.5,0.424996,0.435928,1021,22,
2,261,Overall,Overall,25,14,25,-1.0,-0.690854,0.421675,965,21,
2,262,Overall,Overall,25,11,25,0.5,0.273274,0.416955,1014,21,
2,263,Overall,Overall,25,9,25,-1.0,-1.152583,0.428209,942,21,
2,264,Overall,Overall,25,12,25,0.0,-0.155815,0.405799,992,20,
2,265,Overall,Overall,25,6,25,-2.0,-2.460245,0.486068,877,24,
2,266,Overall,Overall,25,13,25,0.0,-0.403968,0.412595,980,21,
2,267,Overall,Overall,25,17,25,1.0,1.20106,0.446882,1060,22,
2,268,Overall,Overall,25,16,25,0.0,-0.412143,0.433883,979,22,
2,269,Overall,Overall,25,14,25,2.0,1.368631,0.426312,1068,21,
2,270,Overall,Overall,25,9,25,-1.0,-1.082687,0.431586,946,22,
2,271,Overall,Overall,25,16,25,2.0,1.707881,0.437967,1085,22,
2,272,Overall,Overall,25,17,25,1.0,1.933402,0.451717,1097,23,
2,273,Overall,Overall,25,15,25,1.0,1.011711,0.418419,1051,21,
2,274,Overall,Overall,25,12,25,-0.5,-0.999462,0.415968,950,21,
2,275,Overall,Overall,25,8,25,-2.0,-1.654603,0.437764,917,22,
2,276,Overall,Overall,25,15,25,1.0,1.121501,0.422001,1056,21,
2,277,Overall,Overall,25,16,25,1.0,1.209745,0.436165,1060,22,
2,278,Overall,Overall,25,17,25,2.0,1.618127,0.453978,1081,23,
2,279,Overall,Overall,25,14,25,-0.5,-0.007184,0.41754,1000,21,
2,280,Overall,Overall,25,16,25,0.5,1.105144,0.427826,1055,21,
2,281,Overall,Overall,25,17,25,1.0,1.061492,0.437806,1053,22,
2,282,Overall,Overall,25,14,25,0.5,0.616066,0.415884,1031,21,
2,283,Overall,Overall,25,12,25,-2.0,-1.302803,0.419723,935,21,
2,284,Overall,Overall,25,12,25,0.5,0.621606,0.413169,1031,21,
2,285,Overall,Overall,25,17,25,2.0,2.037526,0.45552,1102,23,
2,286,Overall,Overall,25,8,25,-1.5,-1.552091,0.439581,922,22,
2,287,Overall,Overall,25,14,25,0.0,0.232401,0.411081,1012,21,
2,288,Overall,Overall,25,11,25,0.0,-0.452147,0.412476,977,21,
2,289,Overall,Overall,25,13,25,0.5,1.004816,0.41922,1050,21,
2,290,Overall,Overall,25,13,25,1.0,1.142714,0.417521,1057,21,
2,291,Overall,Overall,25,15,25,1.0,0.681393,0.41247,1034,21,
2,292,Overall,Overall,25,13,25,1.0,0.854067,0.418365,1043,21,
2,293,Overall,Overall,25,7,25,-2.0,-2.432685,0.465168,878,23,
2,294,Overall,Overall,25,6,25,-1.5,-2.215062,0.490907,889,25,
2,295,Overall,Overall,25,15,25,0.5,0.644837,0.414281,1032,21,
2,296,Overall,Overall,25,10,25,-0.5,-0.280412,0.414502,986,21,
2,297,Overall,Overall,25,18,25,2.0,2.221931,0.463992,1111,23,
2,298,Overall,Overall,25,17,25,1.0,1.933853,0.451037,1097,23,
2,299,Overall,Overall,25,13,25,0.5,1.216965,0.423409,1061,21,
2,300,Overall,Overall,25,13,25,0.5,0.710927,0.409638,1036,20,
2,301,Overall,Overall,25,13,25,0.5,-0.165531,0.40808,992,20,
2,302,Overall,Overall,25,12,25,0.0,-0.362106,0.408997,982,20,
2,303,Overall,Overall,25,11,25,-1.0,-1.245379,0.415153,938,21,
2,304,Overall,Overall,25,10,25,-1.5,-1.417158,0.423478,929,21,
2,305,Overall,Overall,25,10,25,-1.5,-1.281764,0.419622,936,21,
2,306,Overall,Overall,25,14,25,-0.5,-0.621242,0.415212,969,21,
2,307,Overall,Overall,25,12,25,-0.5,-0.645995,0.410531,968,21,
2,308,Overall,Overall,25,7,25,-2.0,-2.127048,0.464141,894,23,
2,309,Overall,Overall,25,13,25,-0.5,-0.425099,0.407257,979,20,
2,310,Overall,Overall,25,14,25,0.5,0.497057,0.406831,1025,20,
2,311,Overall,Overall,25,9,25,-1.0,-1.456466,0.427575,927,21,
2,312,Overall,Overall,25,14,25,-0.5,-0.247007,0.421458,988,21,
2,313,Overall,Overall,25,8,25,-0.5,-0.735718,0.448646,963,22,
2,314,Overall,Overall,25,10,25,-1.0,-0.769562,0.417854,962,21,
2,315,Overall,Overall,25,13,25,1.5,1.21838,0.419121,1061,21,
2,316,Overall,Overall,25,14,25,0.5,0.698531,0.409692,1035,20,
2,317,Overall,Overall,25,10,25,-1.5,-1.676432,0.427705,916,21,
2,318,Overall,Overall,25,12,25,0.0,0.351074,0.404405,1018,20,
2,319,Overall,Overall,25,16,25,1.5,1.883406,0.433603,1094,22,
2,320,Overall,Overall,25,11,25,0.5,0.249741,0.407588,1012,20,
2,321,Overall,Overall,25,11,25,-0.5,-0.891654,0.410173,955,21,
2,322,Overall,Overall,25,8,25,-2.0,-1.777348,0.438967,911,22,
2,323,Overall,Overall,25,6,25,-2.0,-2.3055,0.488346,885,24,
2,324,Overall,Overall,25,12,25,-0.5,-0.476716,0.410081,976,21,
2,325,Overall,Overall,25,14,25,2.0,1.053828,0.416998,1053,21,
2,326,Overall,Overall,25,11,25,-0.5,-0.253703,0.414447,987,21,
2,327,Overall,Overall,25,13,25,1.0,0.869449,0.416943,1043,21,
2,328,Overall,Overall,25,13,25,1.0,0.913048,0.416273,1046,21,
2,329,Overall,Overall,25,6,25,-2.0,-2.28524,0.48316,886,24,
2,330,Overall,Overall,25,7,25,-1.5,-1.897393,0.461454,905,23,
2,331,Overall,Overall,25,8,25,-0.5,-0.348872,0.44076,983,22,
2,332,Overall,Overall,25,22,25,2.0,3.378554,0.638255,1169,32,
2,333,Overall,Overall,25,13,25,0.5,0.726667,0.4135,1036,21,
2,334,Overall,Overall,25,17,25,1.5,1.889101,0.461943,1094,23,
2,335,Overall,Overall,25,14,25,1.0,0.648563,0.412141,1032,21,
2,336,Overall,Overall,25,14,25,0.0,0.10491,0.410538,1005,21,
2,337,Overall,Overall,25,11,25,-1.5,-1.121562,0.41506,944,21,
2,338,Overall,Overall,25,9,25,-2.0,-1.963444,0.438522,902,22,
2,339,Overall,Overall,25,14,25,1.5,0.656185,0.411166,1033,21,
2,340,Overall,Overall,25,13,25,1.0,0.743841,0.411296,1037,21,
2,341,Overall,Overall,25,13,25,-1.0,-0.750642,0.409102,962,20,
2,342,Overall,Overall,25,13,25,-1.0,-1.08313,0.418255,946,21,
2,343,Overall,Overall,25,21,25,2.0,2.732143,0.578625,1137,29,
2,344,Overall,Overall,25,5,25,-2.0,-2.543455,0.513295,873,26,
2,345,Overall,Overall,25,9,25,-0.5,-0.610495,0.426167,969,21,
